title,url 
Interior architecture - Wikipedia,https://en.wikipedia.org/wiki/Interior_architecture
工業學大慶 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%B7%A5%E6%A5%AD%E5%AD%B8%E5%A4%A7%E6%85%B6
农业学大寨 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%86%9C%E4%B8%9A%E5%AD%A6%E5%A4%A7%E5%AF%A8
林志穎 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-tw/%E6%9E%97%E5%BF%97%E7%A9%8E
林志颖 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-sg/%E6%9E%97%E5%BF%97%E7%A9%8E
雷锋 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%AD%A6%E9%9B%B7%E9%94%8B
林志穎 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-mo/%E6%9E%97%E5%BF%97%E7%A9%8E
四清运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%9B%9B%E6%B8%85%E8%BF%90%E5%8A%A8
,http://hkmdb.com/db/people/view.mhtml?id=5427&display_set=big5
四清运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%A4%BE%E4%BC%9A%E4%B8%BB%E4%B9%89%E6%95%99%E8%82%B2%E8%BF%90%E5%8A%A8
Hotel design - Wikipedia,https://en.wikipedia.org/wiki/Hotel_design
Healthy community design - Wikipedia,https://en.wikipedia.org/wiki/Healthy_community_design
反浪费反保守运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%8F%8D%E6%B5%AA%E8%B4%B9%E5%8F%8D%E4%BF%9D%E5%AE%88%E8%BF%90%E5%8A%A8
反右倾运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%8F%8D%E5%8F%B3%E5%80%BE%E8%BF%90%E5%8A%A8
打麻雀运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%89%93%E9%BA%BB%E9%9B%80%E8%BF%90%E5%8A%A8
放卫星 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%94%BE%E5%8D%AB%E6%98%9F
人民公社 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%BA%BA%E6%B0%91%E5%85%AC%E7%A4%BE%E5%8C%96%E8%BF%90%E5%8A%A8
大鸣大放 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%A4%A7%E9%B8%A3%E5%A4%A7%E6%94%BE
肅清暗藏的反革命分子運動 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%82%85%E6%B8%85%E6%9A%97%E8%97%8F%E7%9A%84%E5%8F%8D%E9%9D%A9%E5%91%BD%E5%88%86%E5%AD%90%E9%81%8B%E5%8B%95
Computer-aided garden design - Wikipedia,https://en.wikipedia.org/wiki/Computer-aided_garden_design
ఇంద్రజాలం - వికీపీడియా,https://te.wikipedia.org/wiki/%E0%B0%87%E0%B0%82%E0%B0%A6%E0%B1%8D%E0%B0%B0%E0%B0%9C%E0%B0%BE%E0%B0%B2%E0%B0%82
公私合营 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%85%AC%E7%A7%81%E5%90%88%E8%90%A5
Environmental impact design - Wikipedia,https://en.wikipedia.org/wiki/Environmental_impact_design
生产资料所有制的社会主义改造 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%94%9F%E4%BA%A7%E8%B5%84%E6%96%99%E6%89%80%E6%9C%89%E5%88%B6%E7%9A%84%E7%A4%BE%E4%BC%9A%E4%B8%BB%E4%B9%89%E6%94%B9%E9%80%A0
大肃托 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%A4%A7%E8%82%83%E6%89%98
胡风反革命集团案 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%83%A1%E9%A3%8E%E5%8F%8D%E9%9D%A9%E5%91%BD%E9%9B%86%E5%9B%A2%E6%A1%88
三反五反运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%89%E5%8F%8D%E4%BA%94%E5%8F%8D%E8%BF%90%E5%8A%A8
Pi-kio̍k – Wikipedia,https://zh-min-nan.wikipedia.org/wiki/Pi-kio%CC%8Dk
被遗忘的港姐杨雪仪：一脱失足后连遭不幸(组图)_娱乐频道_凤凰网,http://ent.ifeng.com/idolnews/hk/detail_2013_09/13/29593020_0.shtml
Prestidoetisse — Wikipedia,https://wa.wikipedia.org/wiki/Prestidoetisse
三自爱国教会 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%89%E8%87%AA%E7%88%B1%E5%9B%BD%E6%95%99%E4%BC%9A
CMF design - Wikipedia,https://en.wikipedia.org/wiki/CMF_design
Artes escéniques - Wikipedia,https://ast.wikipedia.org/wiki/Artes_esc%C3%A9niques
Sustainable landscape architecture - Wikipedia,https://en.wikipedia.org/wiki/Sustainable_landscape_architecture
Spatial design - Wikipedia,https://en.wikipedia.org/wiki/Spatial_design
控诉运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%8E%A7%E8%AF%89%E8%BF%90%E5%8A%A8
Traggèdia - Wikipedia,https://scn.wikipedia.org/wiki/Tragg%C3%A8dia
,https://catalog.archives.gov/id/10629347
Трагедія — Вікіпедія,https://uk.wikipedia.org/wiki/%D0%A2%D1%80%D0%B0%D0%B3%D0%B5%D0%B4%D1%96%D1%8F
Trajedi - Vikipedi,https://tr.wikipedia.org/wiki/Trajedi
Ερμηνευτικές τέχνες - Βικιπαίδεια,https://el.wikipedia.org/wiki/%CE%95%CF%81%CE%BC%CE%B7%CE%BD%CE%B5%CF%85%CF%84%CE%B9%CE%BA%CE%AD%CF%82_%CF%84%CE%AD%CF%87%CE%BD%CE%B5%CF%82
Трагедия — Вікіпедія,https://rue.wikipedia.org/wiki/%D0%A2%D1%80%D0%B0%D0%B3%D0%B5%D0%B4%D0%B8%D1%8F
舞臺藝術 - 維基百科,https://gan.wikipedia.org/wiki/%E8%88%9E%E8%87%BA%E8%97%9D%E8%A1%93
Landscape design - Wikipedia,https://en.wikipedia.org/wiki/Landscape_design
Keyline design - Wikipedia,https://en.wikipedia.org/wiki/Keyline_design
Esittävä taide – Wikipedia,https://fi.wikipedia.org/wiki/Esitt%C3%A4v%C3%A4_taide
中华人民共和国宗教 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%AE%97%E6%95%99
Etenduskunstid – Vikipeedia,https://et.wikipedia.org/wiki/Etenduskunstid
"Scenekunst - Wikipedia, den frie encyklopædi",https://da.wikipedia.org/wiki/Scenekunst
Darstellende Kunst – Wikipedia,https://de.wikipedia.org/wiki/Darstellende_Kunst
"Art escènica - Viquipèdia, l'enciclopèdia lliure",https://ca.wikipedia.org/wiki/Art_esc%C3%A8nica
Múzická umění – Wikipedie,https://cs.wikipedia.org/wiki/M%C3%BAzick%C3%A1_um%C4%9Bn%C3%AD
Automotive suspension design - Wikipedia,https://en.wikipedia.org/wiki/Automotive_suspension_design
Trahedya - Wikipedia,https://war.wikipedia.org/wiki/Trahedya
الميو - وڪيپيڊيا,https://sd.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D9%8A%D9%88
טראגעדיע – װיקיפּעדיע,https://yi.wikipedia.org/wiki/%D7%98%D7%A8%D7%90%D7%92%D7%A2%D7%93%D7%99%D7%A2
Сценично изкуство – Уикипедия,https://bg.wikipedia.org/wiki/%D0%A1%D1%86%D0%B5%D0%BD%D0%B8%D1%87%D0%BD%D0%BE_%D0%B8%D0%B7%D0%BA%D1%83%D1%81%D1%82%D0%B2%D0%BE
Arzoù an arvest - Wikipedia,https://br.wikipedia.org/wiki/Arzo%C3%B9_an_arvest
Scenska umjetnost - Wikipedia,https://bs.wikipedia.org/wiki/Scenska_umjetnost
शारीरिक कला - विकिपीडिया,https://bh.wikipedia.org/wiki/%E0%A4%B6%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%B0%E0%A4%BF%E0%A4%95_%E0%A4%95%E0%A4%B2%E0%A4%BE
Uitvoerende kunste - Wikipedia,https://af.wikipedia.org/wiki/Uitvoerende_kunste
পরিবেশন শিল্পকলা - উইকিপিডিয়া,https://bn.wikipedia.org/wiki/%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B6%E0%A6%A8_%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%95%E0%A6%B2%E0%A6%BE
"Tragedija - Wikipedija, prosta enciklopedija",https://sl.wikipedia.org/wiki/Tragedija
Фоҷиа — Википедия,https://tg.wikipedia.org/wiki/%D0%A4%D0%BE%D2%B7%D0%B8%D0%B0
Tradjideye (teyåte) — Wikipedia,https://wa.wikipedia.org/wiki/Tradjideye_(tey%C3%A5te)
"Artes escénicas - Wikipedia, a enciclopedia libre",https://gl.wikipedia.org/wiki/Artes_esc%C3%A9nicas
Passive solar building design - Wikipedia,https://en.wikipedia.org/wiki/Passive_solar_building_design
思想改造運動 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%80%9D%E6%83%B3%E6%94%B9%E9%80%A0%E9%81%8B%E5%8B%95
Video design - Wikipedia,https://en.wikipedia.org/wiki/Video_design
取缔反动会道门 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%8F%96%E7%BC%94%E5%8F%8D%E5%8A%A8%E4%BC%9A%E9%81%93%E9%97%A8
镇压反革命运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E9%95%87%E5%8E%8B%E5%8F%8D%E9%9D%A9%E5%91%BD%E8%BF%90%E5%8A%A8
三大运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%89%E5%A4%A7%E8%BF%90%E5%8A%A8
新式整军运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%96%B0%E5%BC%8F%E6%95%B4%E5%86%9B%E8%BF%90%E5%8A%A8
土地改革 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%9C%9F%E5%9C%B0%E6%94%B9%E9%9D%A9
Traffic sign design - Wikipedia,https://en.wikipedia.org/wiki/Traffic_sign_design
Retail design - Wikipedia,https://en.wikipedia.org/wiki/Retail_design
坑口事变 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%9D%91%E5%8F%A3%E4%BA%8B%E5%8F%98
富田事变 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%AF%8C%E7%94%B0%E4%BA%8B%E5%8F%98
白雀园肃反 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%99%BD%E9%9B%80%E5%9B%AD%E8%82%83%E5%8F%8D
AB团 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/AB%E5%9B%A2
中国共产党政治运动列表 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E6%94%BF%E6%B2%BB%E8%BF%90%E5%8A%A8%E5%88%97%E8%A1%A8
Template talk:中国共产党政治运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/Template_talk:%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E6%94%BF%E6%B2%BB%E8%BF%90%E5%8A%A8
Template:中国共产党政治运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/Template:%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E6%94%BF%E6%B2%BB%E8%BF%90%E5%8A%A8
1978年中央工作会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/1978%E5%B9%B4%E4%B8%AD%E5%A4%AE%E5%B7%A5%E4%BD%9C%E4%BC%9A%E8%AE%AE
七千人大会 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%83%E5%8D%83%E4%BA%BA%E5%A4%A7%E4%BC%9A
北戴河办公制度 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%8C%97%E6%88%B4%E6%B2%B3%E5%8A%9E%E5%85%AC%E5%88%B6%E5%BA%A6
洛川会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%B4%9B%E5%B7%9D%E4%BC%9A%E8%AE%AE
瓦窑堡会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%93%A6%E7%AA%91%E5%A0%A1%E4%BC%9A%E8%AE%AE
会理会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%BC%9A%E7%90%86%E4%BC%9A%E8%AE%AE
遵义会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E9%81%B5%E4%B9%89%E4%BC%9A%E8%AE%AE
中国共产党第十九届中央委员会第三次全体会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E5%8D%81%E4%B9%9D%E5%B1%8A%E4%B8%AD%E5%A4%AE%E5%A7%94%E5%91%98%E4%BC%9A%E7%AC%AC%E4%B8%89%E6%AC%A1%E5%85%A8%E4%BD%93%E4%BC%9A%E8%AE%AE
中国共产党第十九届中央委员会第二次全体会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E5%8D%81%E4%B9%9D%E5%B1%8A%E4%B8%AD%E5%A4%AE%E5%A7%94%E5%91%98%E4%BC%9A%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%85%A8%E4%BD%93%E4%BC%9A%E8%AE%AE
中国共产党第十九届中央委员会第一次全体会议 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E5%8D%81%E4%B9%9D%E5%B1%8A%E4%B8%AD%E5%A4%AE%E5%A7%94%E5%91%98%E4%BC%9A%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%85%A8%E4%BD%93%E4%BC%9A%E8%AE%AE
中国共产党第十九届中央委员会 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%85%B1%E4%BA%A7%E5%85%9A%E7%AC%AC%E5%8D%81%E4%B9%9D%E5%B1%8A%E4%B8%AD%E5%A4%AE%E5%A7%94%E5%91%98%E4%BC%9A
主题:日本鐵路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh/Portal:%E6%97%A5%E6%9C%AC%E9%90%B5%E8%B7%AF
主题:日本铁路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-hans/Portal:%E6%97%A5%E6%9C%AC%E9%90%B5%E8%B7%AF
主题讨论:日本鐵路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/Portal_talk:%E6%97%A5%E6%9C%AC%E9%90%B5%E8%B7%AF
主題:公路 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-tw/Portal:%E5%85%AC%E8%B7%AF
主题:公路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-sg/Portal:%E5%85%AC%E8%B7%AF
主题:公路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-my/Portal:%E5%85%AC%E8%B7%AF
主題:公路 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-hk/Portal:%E5%85%AC%E8%B7%AF
主題:公路 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-mo/Portal:%E5%85%AC%E8%B7%AF
主题:公路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-cn/Portal:%E5%85%AC%E8%B7%AF
主題:公路 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-hant/Portal:%E5%85%AC%E8%B7%AF
主题:公路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-hans/Portal:%E5%85%AC%E8%B7%AF
主题:公路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh/Portal:%E5%85%AC%E8%B7%AF
主题讨论:公路 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/Portal_talk:%E5%85%AC%E8%B7%AF
沈阳京剧院 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%B2%88%E9%98%B3%E4%BA%AC%E5%89%A7%E9%99%A2
辽剧 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%BE%BD%E5%89%A7
二人转 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%BA%8C%E4%BA%BA%E8%BD%AC
艾里甫与赛乃姆 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%89%BE%E9%87%8C%E7%94%AB%E4%B8%8E%E8%B5%9B%E4%B9%83%E5%A7%86
宁夏回族自治区 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%AF%A7%E5%A4%8F
藏戏 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%97%8F%E6%88%8F
郿鄠 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%9C%89%E6%88%B7%E5%89%A7
詩歌 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-tw/%E8%AF%97%E6%AD%8C
吉林省 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%90%89%E6%9E%97
诗歌 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-sg/%E8%AF%97%E6%AD%8C
詩歌 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-hk/%E8%AF%97%E6%AD%8C
诗歌 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-cn/%E8%AF%97%E6%AD%8C
詩歌 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-hant/%E8%AF%97%E6%AD%8C
诗歌 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-hans/%E8%AF%97%E6%AD%8C
诗歌 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh/%E8%AF%97%E6%AD%8C
诗歌 - 维基百科，自由的百科全书,https://zh.wikipedia.org/zh-my/%E8%AF%97%E6%AD%8C
詩歌 - 維基百科，自由的百科全書,https://zh.wikipedia.org/zh-mo/%E8%AF%97%E6%AD%8C
Talk:诗歌 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/Talk:%E8%AF%97%E6%AD%8C
Category:詩 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/Category:%E8%A9%A9
尼古拉·安德烈耶维奇·里姆斯基-科萨科夫 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%B0%BC%E5%8F%A4%E6%8B%89%C2%B7%E9%87%8C%E5%A7%86%E6%96%AF%E5%9F%BA-%E7%A7%91%E8%90%A8%E7%A7%91%E5%A4%AB
黑桃皇后 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E9%BB%91%E6%A1%83%E7%9A%87%E5%90%8E
叶甫盖尼·奥涅金 (歌剧) - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%8F%B6%E7%94%AB%E7%9B%96%E5%B0%BC%C2%B7%E5%A5%A5%E6%B6%85%E9%87%91_(%E6%AD%8C%E5%89%A7)
彼得·伊里奇·柴可夫斯基 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%BD%BC%E5%BE%97%C2%B7%E4%BC%8A%E9%87%8C%E5%A5%87%C2%B7%E6%9F%B4%E5%8F%AF%E5%A4%AB%E6%96%AF%E5%9F%BA
伊戈尔王子 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%88%88%E5%B0%94%E7%8E%8B
亞歷山大·波菲里耶維奇·鮑羅丁 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%BA%9E%E6%AD%B7%E5%B1%B1%E5%A4%A7%C2%B7%E9%AE%91%E7%BE%85%E4%B8%81
鲍里斯·戈杜诺夫 (歌剧) - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E9%B2%8D%E9%87%8C%E6%96%AF%C2%B7%E6%88%88%E6%9D%9C%E8%AF%BA%E5%A4%AB_(%E6%AD%8C%E5%89%A7)
莫杰斯特·彼得罗维奇·穆索尔斯基 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%8E%AB%E6%9D%B0%E6%96%AF%E7%89%B9%C2%B7%E5%BD%BC%E5%BE%97%E7%BD%97%E7%BB%B4%E5%A5%87%C2%B7%E7%A9%86%E7%B4%A2%E5%B0%94%E6%96%AF%E5%9F%BA
亚历山大·谢尔盖耶维奇·达尔戈梅日斯基 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%BA%9A%E5%8E%86%E5%B1%B1%E5%A4%A7%C2%B7%E8%BE%BE%E5%B0%94%E6%88%88%E6%A2%85%E6%97%A5%E6%96%AF%E5%9F%BA
米哈伊尔·伊万诺维奇·格林卡 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%B1%B3%E5%93%88%E4%BE%9D%E5%B0%94%C2%B7%E4%BC%8A%E4%B8%87%E8%AF%BA%E7%BB%B4%E5%A5%87%C2%B7%E6%A0%BC%E6%9E%97%E5%8D%A1
盧斯蘭與魯蜜拉 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%9B%A7%E6%96%AF%E8%98%AD%E8%88%87%E9%AD%AF%E8%9C%9C%E6%8B%89
德米特里·斯捷潘诺维奇·博尔特尼扬斯基 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%92%82%E7%B1%B3%E7%89%B9%E9%87%8C%C2%B7%E6%B3%A2%E7%89%B9%E5%B9%B4%E6%96%AF%E5%9F%BA
多米尼科·奇马罗萨 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%A4%9A%E8%8E%AB%E5%B0%BC%E7%A7%91%C2%B7%E5%A5%87%E9%A6%AC%E6%B4%9B%E8%96%A9
米哈伊尔·伊万诺维奇·格林卡 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%A0%BC%E6%9E%97%E5%8D%A1
亞西西的方濟各 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E9%98%BF%E8%A5%BF%E8%A5%BF%E7%9A%84%E8%81%96%E6%96%B9%E6%BF%9F%E5%90%84
奥利维埃·梅西安 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%A5%A5%E5%88%A9%E7%BB%B4%E5%9F%83%C2%B7%E6%A2%85%E6%B9%98
弗朗西斯·普朗克 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%BC%97%E6%9C%97%E8%A5%BF%E6%96%AF%C2%B7%E6%99%AE%E6%9C%97%E5%85%8B
达律斯·米约 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%BE%BE%E5%BE%8B%E6%96%AF%C2%B7%E7%B1%B3%E7%BA%A6
阿尔伯特·鲁塞尔 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E9%B2%81%E5%A1%9E%E5%B0%94
莫里斯·拉威爾 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%8E%AB%E9%87%8C%E6%96%AF%C2%B7%E6%8B%89%E5%A8%81%E7%88%BE
阿希尔-克洛德·德彪西 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%85%8B%E5%8A%B3%E5%BE%B7%C2%B7%E5%BE%B7%E5%BD%AA%E8%A5%BF
佩利亞斯與梅麗桑德 (德布西) - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%BD%A9%E5%88%A9%E4%BA%9E%E6%96%AF%E8%88%87%E6%A2%85%E9%BA%97%E6%A1%91%E5%BE%B7_(%E5%BE%B7%E5%B8%83%E8%A5%BF)
莱奥·德利布 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%88%A9%E5%A5%A5%C2%B7%E5%BE%B7%E9%87%8C%E5%B8%83
卡米爾·聖桑 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%8D%A1%E7%B1%B3%E7%88%BE%C2%B7%E8%81%96%E6%A1%91
儒勒·马斯内 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%84%92%E5%8B%92%C2%B7%E9%A9%AC%E6%96%AF%E5%86%85
乔治·比才 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B9%94%E6%B2%BB%C2%B7%E6%AF%94%E6%89%8D
浮士德 (歌劇) - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%B5%AE%E5%A3%AB%E5%BE%B7_(%E6%AD%8C%E5%8A%87)
夏尔·古诺 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%A4%8F%E5%B0%94%C2%B7%E5%8F%A4%E8%AF%BA
地獄中的奧菲歐 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%A4%A9%E5%9C%8B%E8%88%87%E5%9C%B0%E7%8D%84%E5%BA%8F%E6%9B%B2
汽車設計 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%B1%BD%E8%BB%8A%E8%A8%AD%E8%A8%88
工业设计 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%B7%A5%E4%B8%9A%E8%AE%BE%E8%AE%A1
建筑光学 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%BB%BA%E7%AD%91%E5%85%89%E5%AD%A6
商品展示設計 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%95%86%E5%93%81%E5%B1%95%E7%A4%BA%E8%A8%AD%E8%A8%88
標示 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%A8%99%E7%A4%BA
字体排印学 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E5%AD%97%E4%BD%93%E8%AE%BE%E8%AE%A1
设计运动 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E8%A8%AD%E8%A8%88%E9%81%8B%E5%8B%95
服務設計 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E6%9C%8D%E5%8B%99%E8%A8%AD%E8%A8%88
中国民主建国会 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%B0%91%E4%B8%BB%E5%BB%BA%E5%9B%BD%E4%BC%9A
中国民主同盟 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E6%B0%91%E4%B8%BB%E5%90%8C%E7%9B%9F
中国国民党革命委员会 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%9B%BD%E5%9B%BD%E6%B0%91%E5%85%9A%E9%9D%A9%E5%91%BD%E5%A7%94%E5%91%98%E4%BC%9A
第十三届全国人民代表大会常务委员会 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E7%AC%AC%E5%8D%81%E4%B8%89%E5%B1%8A%E5%85%A8%E5%9B%BD%E4%BA%BA%E6%B0%91%E4%BB%A3%E8%A1%A8%E5%A4%A7%E4%BC%9A%E5%B8%B8%E5%8A%A1%E5%A7%94%E5%91%98%E4%BC%9A
中華人民共和國政黨 - 维基百科，自由的百科全书,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%94%BF%E5%85%9A
